meanfreq,IQR,sfm,mode,meanfun,minfun,maxfun,meandom,mindom,maxdom,label
0.18606423,0.098407767,0.416084702,0.226446602,0.109011188,0.039408867,0.164948454,0.481026786,0.0078125,2.71875,male
0.186823707,0.093796526,0.465217804,0.229627792,0.105533237,0.032520325,0.23880597,1.325639205,0.1171875,6.4453125,male
0.194143342,0.113160622,0.44386748,0.232849741,0.109372112,0.022130014,0.266666667,0.275,0.140625,0.5,male
0.18885973,0.106060606,0.413603531,0.23280303,0.104113715,0.016048144,0.271186441,0.58512931,0.125,4.0859375,male
0.175929104,0.105127582,0.598040895,0.219441069,0.104612421,0.021108179,0.16,0.787703804,0.0078125,6,male
0.193228993,0.106363636,0.479641102,0.234848485,0.110113936,0.01754386,0.228571429,0.93125,0.1484375,6.59375,male
0.190071643,0.103297746,0.480801266,0.221209964,0.106557196,0.01862631,0.222222222,0.674252717,0.1875,5.5078125,male
0.19083691,0.108400598,0.479037631,0.237727952,0.110244194,0.041025641,0.246153846,0.584635417,0.125,3.5703125,male
0.194639406,0.113618497,0.397265892,0.21817341,0.115311079,0.026272578,0.231884058,0.532877604,0.125,4.8203125,male
0.176457058,0.124037383,0.627398121,0.242841121,0.116569388,0.019900498,0.202531646,0.880022321,0.125,4.953125,male
0.199280687,0.115451647,0.353633871,0.263336876,0.113586324,0.033613445,0.25,0.925480769,0.125,5.6640625,male
0.17965912,0.116127168,0.634738672,0.146069364,0.101098101,0.015968064,0.16,0.314555921,0.0078125,0.625,male
0.194606313,0.107946128,0.384840181,0.217306397,0.11026494,0.044077135,0.166666667,0.592285156,0.1328125,4.3046875,male
0.204981834,0.12173913,0.283762231,0.249565217,0.120147309,0.01816118,0.231884058,0.408380682,0.1484375,0.796875,male
0.196425258,0.103285303,0.358771516,0.218270893,0.118526221,0.041237113,0.222222222,0.952302632,0.125,6.6484375,male
0.190982605,0.110555556,0.461580707,0.210277778,0.102834659,0.01836969,0.258064516,0.456752232,0.1171875,2.8359375,male
0.193812335,0.106884176,0.391551083,0.229298532,0.107314652,0.051948052,0.139130435,0.943933824,0.2109375,4.6484375,male
0.182306459,0.112101449,0.580523698,0.235362319,0.1079737,0.02946593,0.231884058,0.670758929,0.1328125,4.265625,male
0.18689803,0.103783784,0.383984527,0.218378378,0.114696057,0.02266289,0.271186441,0.879185268,0.125,5.4140625,male
0.189611565,0.118553191,0.404759861,0.247234043,0.109506265,0.028776978,0.16,0.885817308,0.1484375,4.9609375,male
0.186084811,0.115294118,0.535862843,0.252156863,0.101130272,0.023703704,0.181818182,0.564555921,0.140625,3.3359375,male
0.192133972,0.111034483,0.362723987,0.24137931,0.124619254,0.10738255,0.205128205,0.406960227,0.140625,0.78125,male
0.166416082,0.119425676,0.659247721,0.231993243,0.109864803,0.016359918,0.225352113,1.249526515,0.046875,6.6015625,male
0.199614516,0.106842105,0.392241397,0.222894737,0.110384826,0.024767802,0.150943396,0.658203125,0.1328125,4.6484375,male
0.12945253,0.154257095,0.758297394,0.215025042,0.106217488,0.018539977,0.137931034,0.659179688,0.0703125,5.1015625,male
0.183109873,0.112743363,0.637123448,0.243761062,0.120867692,0.037383178,0.253968254,0.696875,0.0078125,5.8203125,male
0.195051923,0.108259109,0.419247565,0.232672065,0.115489456,0.039119804,0.231884058,0.891493056,0.1328125,6.6953125,male
0.194983781,0.112573624,0.438332956,0.259564661,0.114290921,0.04519774,0.155339806,0.358258929,0.15625,0.6640625,male
0.183124768,0.094572271,0.528519618,0.225899705,0.114168261,0.034934498,0.183908046,0.627297794,0.15625,5.1015625,male
0.186511165,0.123338485,0.640310785,0.270479134,0.118449278,0.016080402,0.225352113,0.890190972,0.1875,4.46875,male
0.18630726,0.117393768,0.533616803,0.141586402,0.109308144,0.01836969,0.205128205,0.8828125,0.0078125,6.9921875,male
0.187740126,0.098225806,0.386046775,0.225241935,0.114190616,0.042895442,0.181818182,0.393629808,0.203125,1.1328125,male
0.188610535,0.125956113,0.53318423,0.262445141,0.117812684,0.017917133,0.168421053,0.295496324,0.1328125,0.671875,male
0.187126949,0.10137931,0.482245587,0.228827586,0.110099145,0.062745098,0.155339806,0.546875,0.1640625,2.625,male
0.189498676,0.113301065,0.443906519,0.237444337,0.115241022,0.027874564,0.231884058,0.689732143,0.0078125,4.7265625,male
0.178618409,0.114146341,0.602450322,0.209756098,0.111133356,0.016048144,0.16,0.984627016,0.03125,6.6796875,male
0.175614173,0.100338983,0.558088211,0.218305085,0.107823584,0.04,0.150943396,1.000679348,0.15625,5.1328125,male
0.194780944,0.101303371,0.381898155,0.13905618,0.11278271,0.020539153,0.152380952,0.430338542,0.2265625,0.796875,male
0.177096209,0.088732394,0.585041956,0.2057277,0.109494614,0.015825915,0.166666667,0.3671875,0.15625,0.6640625,male
0.184848297,0.096923077,0.45282271,0.215384615,0.117045075,0.057971014,0.153846154,0.572716346,0.1484375,3.5703125,male
0.186207925,0.113877551,0.478306892,0.232653061,0.116903802,0.035010941,0.197530864,1.387746711,0.1875,5.2578125,male
0.165026456,0.116837482,0.717651867,0.244743777,0.126415093,0.054607509,0.266666667,0.770970395,0.0390625,3.2578125,male
0.085831607,0.142877569,0.43453765,0.001000894,0.09747191,0.016343207,0.231884058,0.132308468,0.0078125,1.4921875,male
0.039363343,0.037365685,0.282281528,0.000727903,0.101011491,0.016048144,0.246153846,0.256103516,0.0078125,3.2421875,male
0.146393371,0.109598366,0.670801596,0.08596324,0.094444023,0.026622296,0.25,0.521925403,0.015625,3.515625,male
0.132951182,0.091976744,0.728978029,0.102965116,0.115847134,0.016824395,0.275862069,0.170516304,0.0078125,2.1796875,male
0.138353785,0.11187017,0.752012435,0.102782071,0.108020931,0.016032064,0.275862069,0.166666667,0.0078125,2.328125,male
0.171756112,0.109652352,0.479155009,0.208711656,0.113603862,0.020671835,0.25,0.59453125,0.0078125,5.390625,male
0.136473791,0.113400834,0.756296925,0.110232281,0.115771374,0.015701668,0.275862069,0.079799107,0.0078125,0.25,male
0.128093693,0.099021821,0.757001345,0.110820166,0.110586381,0.015841584,0.258064516,0.065272177,0.0078125,0.1328125,male
0.129027922,0.113005319,0.727981271,0.104069149,0.106148076,0.01799775,0.275862069,0.104082661,0.0078125,0.25,male
0.150227241,0.116420137,0.736459988,0.108241144,0.112769325,0.015640274,0.275862069,0.089732143,0.0078125,0.2578125,male
0.122134467,0.099035874,0.690305434,0.102331839,0.08061413,0.015794669,0.271186441,0.056848404,0.0078125,0.203125,male
0.142488926,0.107565982,0.694812118,0.105307918,0.071168145,0.015701668,0.25,0.068834459,0.0078125,0.21875,male
0.128814532,0.089123253,0.721283778,0.118653113,0.132928295,0.015701668,0.275862069,0.08266129,0.0078125,0.171875,male
0.183966745,0.079761621,0.153505495,0.217926103,0.108979335,0.019277108,0.275862069,0.620605469,0.140625,4.6796875,male
0.173630395,0.062357019,0.149987968,0.154558059,0.11102423,0.016393443,0.275862069,1.094105114,0.0078125,5.8046875,male
0.181191469,0.082984658,0.16160072,0.240948396,0.111842683,0.016048144,0.242424242,0.960181452,0.1015625,6.78125,male
0.184187313,0.087022107,0.169765511,0.230117035,0.118520134,0.020645161,0.25,0.791015625,0.0078125,4.640625,male
0.187038223,0.091831993,0.148896749,0.136621984,0.118736603,0.021419009,0.25,0.750339674,0.0078125,4.8203125,male
0.187508938,0.084777124,0.176672317,0.215710681,0.099407161,0.018223235,0.228571429,1.397235577,0.1015625,5.953125,male
0.193306449,0.085449591,0.143810038,0.226212534,0.127126036,0.02946593,0.275862069,1.098557692,0.1015625,4.8203125,male
0.192391211,0.08840484,0.144397375,0.225170517,0.119014022,0.043715847,0.246153846,1.454241071,0.1484375,6.03125,male
0.193976816,0.072437811,0.151429239,0.219402985,0.106929575,0.062992126,0.177777778,1.338020833,0.1015625,5.9296875,male
0.184306164,0.084825737,0.158158856,0.138123324,0.110918126,0.019253911,0.253968254,0.806361607,0.1015625,4.6328125,male
0.195273945,0.118794436,0.434247015,0.269397218,0.125526606,0.018757327,0.258064516,0.990885417,0.046875,6.6015625,male
0.189331395,0.117667238,0.460855622,0.144562607,0.122067729,0.023460411,0.23880597,1.088694853,0.125,6.703125,male
0.170462848,0.127742704,0.73482202,0.242310899,0.129275822,0.03125,0.266666667,1.25,0.0078125,7,male
0.161490005,0.127290922,0.738278517,0.240571837,0.124194418,0.030075188,0.262295082,0.679315476,0.1171875,4.609375,male
0.153327066,0.129760638,0.714370628,0.21912234,0.127703404,0.017372421,0.23880597,1.916875,0.1171875,6.1015625,male
0.18906495,0.113067591,0.443152959,0.230745234,0.100155311,0.020025031,0.146788991,1.631167763,0.2109375,5.8984375,male
0.197205246,0.114681916,0.388797701,0.250979271,0.123514935,0.016161616,0.266666667,0.83984375,0.125,5.609375,male
0.19925344,0.099816139,0.308462352,0.211644535,0.113920741,0.015732547,0.164948454,1.268229167,0.21875,3.96875,male
0.150704185,0.11893681,0.577056214,0.113600802,0.119849346,0.018079096,0.25,0.574739583,0.0078125,4.546875,male
0.138336323,0.177788191,0.611900029,0.125042174,0.138232927,0.016359918,0.275862069,1.106212798,0.0078125,4.421875,male
0.156862419,0.142567422,0.568057878,0.133505933,0.140524782,0.01880141,0.275862069,1.214021382,0.0078125,6.765625,male
0.152167925,0.132767528,0.647427437,0.125535055,0.109004754,0.017112299,0.228571429,0.681152344,0.0078125,4.828125,male
0.144681384,0.12729783,0.634353332,0.119566075,0.133456666,0.022630835,0.258064516,0.762408088,0.0078125,5.09375,male
0.162226813,0.128468346,0.601017705,0.133424098,0.134081632,0.02484472,0.275862069,0.7503125,0.0078125,4.453125,male
0.126679195,0.131995685,0.746130134,0.115987055,0.117862899,0.015857284,0.275862069,0.685112847,0.0078125,4.5546875,male
0.157578737,0.123782991,0.639428914,0.126451613,0.131518644,0.031936128,0.25,0.435396635,0.0078125,4.9609375,male
0.156462933,0.121730205,0.608401949,0.117419355,0.124489969,0.015920398,0.275862069,0.994904891,0.0078125,5.2734375,male
0.130536603,0.158676028,0.698752994,0.121745236,0.131858635,0.019093079,0.242424242,0.878605769,0.0078125,4.59375,male
0.196022705,0.07618846,0.198080833,0.15015352,0.127690212,0.025,0.262295082,0.921164773,0.0078125,6.2578125,male
0.200513095,0.074329055,0.191797697,0.20991832,0.135308185,0.056939502,0.275862069,0.468327703,0.0078125,5.46875,male
0.199619534,0.062870756,0.19023622,0.203787969,0.136642802,0.025396825,0.275862069,1.1171875,0.1640625,6.015625,male
0.202450069,0.067295209,0.184217939,0.22568779,0.1324576,0.017204301,0.235294118,0.640950521,0.0078125,4.7890625,male
0.207534422,0.097410643,0.188694733,0.251755361,0.131115848,0.02435312,0.275862069,0.901041667,0.15625,5.8984375,male
0.140716928,0.150556925,0.751093677,0.117161163,0.110488933,0.017039404,0.275862069,0.398148148,0.0078125,5.046875,male
0.212619817,0.092443839,0.180812811,0.238447924,0.119024042,0.020486556,0.23880597,0.671875,0.0078125,5.90625,male
0.201428029,0.069812332,0.186674892,0.229705094,0.129064343,0.018099548,0.271186441,0.852678571,0.1484375,6.1171875,male
0.205776114,0.070774908,0.188334797,0.227564576,0.12905835,0.02022756,0.23880597,0.299045139,0.0078125,0.6484375,male
0.206506938,0.09377799,0.173448945,0.159676036,0.128289248,0.016913319,0.262295082,1.334635417,0.15625,6.46875,male
0.135916935,0.187074236,0.633295017,0,0.123620257,0.015904573,0.275862069,0.230324074,0.0078125,4.4140625,male
0.159270116,0.120589971,0.580938543,0,0.127236489,0.018583043,0.262295082,0.485821759,0.0078125,4.359375,male
0.1603749,0.117023164,0.537783108,0,0.122719278,0.017699115,0.275862069,0.140429688,0.0078125,0.6953125,male
0.160468201,0.11478534,0.610160512,0,0.141771681,0.016967126,0.266666667,0.350506757,0.0078125,4.8828125,male
0.130917547,0.171118778,0.738173785,0,0.122975812,0.017738359,0.253968254,0.253787879,0.0078125,4.375,male
0.137654743,0.149927415,0.5753546,0,0.148467075,0.039215686,0.271186441,0.280273438,0.0078125,4.453125,male
0.153446983,0.127404343,0.582089894,0,0.130283589,0.018735363,0.266666667,0.238064236,0.0078125,4.3359375,male
0.163812989,0.093975904,0.566636505,0,0.117121916,0.021798365,0.25,0.609675481,0.0078125,4.8203125,male
0.15293749,0.137309019,0.659316984,0,0.116985402,0.018539977,0.271186441,0.525331439,0.0078125,4.1328125,male
0.154623105,0.125842697,0.627002141,0,0.128543213,0.015920398,0.266666667,0.261126894,0.0078125,4.984375,male
0.139546333,0.106432749,0.730375339,0.095334633,0.102370609,0.030245747,0.275862069,0.426915323,0.0234375,2.5234375,male
0.14173034,0.114899536,0.737768577,0.090664606,0.084838866,0.017353579,0.192771084,0.4890625,0.0078125,2.4609375,male
0.152080516,0.113280915,0.667288349,0.060042888,0.088670973,0.026845638,0.156862745,0.597426471,0.0078125,3.953125,male
0.150002435,0.108961494,0.648722531,0.084130688,0.093507639,0.016343207,0.258064516,0.470982143,0.0078125,4.875,male
0.141262751,0.104955527,0.727168917,0.094993647,0.095860266,0.015857284,0.266666667,0.414362981,0.0078125,2.5859375,male
0.14446144,0.111687587,0.708366596,0.084937238,0.09681669,0.017410229,0.262295082,0.669744318,0.0078125,4.8125,male
0.148932668,0.110114358,0.72488964,0.095171537,0.09079563,0.021276596,0.266666667,0.474537037,0.0078125,4.7734375,male
0.147380705,0.115140187,0.695730682,0.096668499,0.102929925,0.015857284,0.275862069,0.37046371,0.015625,3.4921875,male
0.132709975,0.133157606,0.586009845,0,0.09164744,0.017410229,0.262295082,0.0078125,0.0078125,0.0078125,male
0.11555734,0.162547903,0.619477394,0,0.094866655,0.016649324,0.271186441,0.010318396,0.0078125,0.1328125,male
0.133108102,0.142053952,0.573354875,0,0.095086608,0.022727273,0.222222222,0.0078125,0.0078125,0.0078125,male
0.13340514,0.169838536,0.503554537,0,0.10690366,0.015670911,0.271186441,0.0078125,0.0078125,0.0078125,male
0.126405749,0.162828619,0.626266948,0,0.08590859,0.017391304,0.266666667,0.020359848,0.0078125,0.421875,male
0.130041559,0.141213873,0.471193175,0,0.079666795,0.018306636,0.266666667,0.0078125,0.0078125,0.0078125,male
0.128899304,0.173473344,0.47277959,0,0.090350059,0.025,0.266666667,0.0078125,0.0078125,0.0078125,male
0.138850844,0.100166389,0.491839451,0,0.093863067,0.05,0.202531646,0.0078125,0.0078125,0.0078125,male
0.133107895,0.078596491,0.459350521,0,0.090805946,0.015655577,0.258064516,0.0078125,0.0078125,0.0078125,male
0.135603867,0.119450644,0.500550692,0,0.082045913,0.025,0.207792208,0.025146484,0.0078125,0.5625,male
0.129003126,0.100258679,0.727163913,0.170211028,0.139353024,0.019207683,0.228571429,0.29857337,0.03125,3.609375,male
0.125830381,0.114918348,0.712792357,0.137512008,0.136684211,0.015810277,0.275862069,0.242897727,0.0078125,5.4921875,male
0.169634629,0.09944319,0.4406127,0.139473288,0.130410073,0.022889843,0.183908046,0.201746324,0.1171875,0.3984375,male
0.1456762,0.056032018,0.564340578,0.116546598,0.120920853,0.015763547,0.205128205,0.360625,0.0234375,5,male
0.150660627,0.07323601,0.665344898,0.128248175,0.118406622,0.017353579,0.19047619,0.221354167,0.0078125,2.0703125,male
0.137412268,0.160888889,0.494854235,0,0.074020769,0.015779093,0.275862069,0.0078125,0.0078125,0.0078125,male
0.148504903,0.140081443,0.482366962,0,0.078179813,0.015936255,0.258064516,0.0078125,0.0078125,0.0078125,male
0.129494631,0.180796646,0.463573621,0,0.07448185,0.017039404,0.216216216,0.0078125,0.0078125,0.0078125,male
0.141017301,0.123377778,0.439875027,0,0.071610081,0.015984016,0.219178082,0.0078125,0.0078125,0.0078125,male
0.124434552,0.196167665,0.503364579,0,0.076402186,0.017185822,0.205128205,0.0078125,0.0078125,0.0078125,male
0.140373168,0.134644809,0.466323019,0,0.064366703,0.015779093,0.16,0.0078125,0.0078125,0.0078125,male
0.142133366,0.126800967,0.505870653,0,0.073122644,0.016546019,0.172043011,0.0078125,0.0078125,0.0078125,male
0.136930257,0.138210227,0.51485225,0,0.074691934,0.015655577,0.258064516,0.0078125,0.0078125,0.0078125,male
0.129408891,0.162115385,0.475372568,0,0.066563908,0.016,0.275862069,0.0078125,0.0078125,0.0078125,male
0.141598185,0.138362573,0.517810951,0,0.070249284,0.016260163,0.213333333,0.0078125,0.0078125,0.0078125,male
0.155171185,0.127154255,0.62517986,0.081170213,0.081689643,0.015640274,0.266666667,0.891493056,0.0078125,6.53125,male
0.164710428,0.130294627,0.634989919,0.160866551,0.085798977,0.015748031,0.266666667,0.784646739,0.0078125,5.75,male
0.169446228,0.105844504,0.539665849,0.195924933,0.08548453,0.01611279,0.152380952,0.396059783,0.0078125,2.7265625,male
0.171524781,0.114234663,0.569748742,0.179773675,0.085489533,0.016666667,0.275862069,0.701522436,0.0625,4.7265625,male
0.165675768,0.117426529,0.644403201,0.176362192,0.08631501,0.016427105,0.228571429,0.676993534,0.0078125,3.3125,male
0.175236547,0.114101877,0.565058683,0.182412869,0.092577087,0.016129032,0.266666667,0.8040625,0.0078125,6.2890625,male
0.17335613,0.134042553,0.560883034,0.175744681,0.091686966,0.019559902,0.266666667,0.508789063,0.0078125,3.5546875,male
0.167688531,0.119700477,0.645683731,0.166398911,0.085795436,0.020539153,0.25,0.754971591,0.0078125,4.2421875,male
0.177154006,0.116072094,0.576871202,0.171932878,0.086956089,0.01659751,0.271186441,0.329391892,0.03125,2.9375,male
0.167092111,0.107706303,0.642861718,0.175750487,0.08217041,0.017448201,0.216216216,0.804917279,0.0703125,3.8828125,male
0.135439921,0.148062827,0.608107588,0,0.100477175,0.017316017,0.271186441,0.025669643,0.0078125,0.375,male
0.111336717,0.12461126,0.735872184,0.060053619,0.084688721,0.015670911,0.192771084,0.1953125,0.0078125,0.734375,male
0.126490157,0.117104558,0.739691106,0.060053619,0.089792422,0.015841584,0.271186441,0.940429688,0.0078125,4.890625,male
0.143503898,0.111329787,0.734525066,0.059946809,0.090472014,0.017448201,0.235294118,0.462015086,0.0078125,2.3359375,male
0.098401264,0.124760148,0.699169282,0.026088561,0.103000399,0.016343207,0.271186441,0.693576389,0.015625,4.109375,male
0.133789167,0.127537362,0.783048031,0.060038986,0.097054156,0.034482759,0.262295082,0.71875,0.03125,4.3828125,male
0.142107791,0.115644769,0.771349882,0.060121655,0.101573578,0.015888779,0.262295082,1.204733456,0.0078125,5.8203125,male
0.125046513,0.117871326,0.752876019,0.060047657,0.099437994,0.017094017,0.262295082,0.735795455,0.0234375,5.640625,male
0.118012458,0.131344668,0.712753091,0.059938176,0.100263865,0.015841584,0.258064516,0.5228125,0.0078125,4.265625,male
0.146408769,0.104593387,0.66825601,0.060053619,0.101699939,0.017957351,0.271186441,0.60625,0.0546875,2.5546875,male
0.147246228,0.104354244,0.63318973,0.060184502,0.083904732,0.017877095,0.175824176,0.527994792,0.0078125,1.734375,male
